tax_id	species	genus	family	order	class	phylum	superkingdom
260280	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
571999	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
554003	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
198875	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
403814	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
549187	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
276082	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
269210	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
309556	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
65683	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
250291	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
543366	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
286652	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
223251	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
238340	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
211992	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
136324	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
572899	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
224072	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
220924	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
262812	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
518323	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
573896	NA	NA	NA	NA	Phycisphaerae	Planctomycetes	Bacteria
97060	NA	NA	At425_EubF1	WCHB1-81	Actinobacteria	Actinobacteria	Bacteria
281663	NA	NA	At425_EubF1	WCHB1-81	Actinobacteria	Actinobacteria	Bacteria
173965	NA	Adlercreutzia	Coriobacteriaceae	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
470150	NA	Collinsella	Coriobacteriaceae	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
186029	Collinsellaaerofaciens	Collinsella	Coriobacteriaceae	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
484296	NA	Atopobium	Coriobacteriaceae	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
529659	NA	Atopobium	Coriobacteriaceae	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
11372	Eggerthellalenta	Eggerthella	Coriobacteriaceae	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
593352	NA	NA	NA	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
77607	NA	NA	NA	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
135349	NA	NA	NA	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
76995	NA	NA	NA	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
569953	NA	NA	NA	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
94574	NA	NA	NA	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
75442	NA	NA	NA	Coriobacteriales	Actinobacteria	Actinobacteria	Bacteria
574032	NA	NA	NA	Solirubrobacterales	Actinobacteria	Actinobacteria	Bacteria
149649	NA	NA	Solirubrobacteraceae	Solirubrobacterales	Actinobacteria	Actinobacteria	Bacteria
209882	NA	NA	NA	Solirubrobacterales	Actinobacteria	Actinobacteria	Bacteria
151564	NA	NA	NA	Solirubrobacterales	Actinobacteria	Actinobacteria	Bacteria
322856	NA	NA	NA	MC47	Actinobacteria	Actinobacteria	Bacteria
560846	NA	NA	NA	MC47	Actinobacteria	Actinobacteria	Bacteria
123528	NA	NA	NA	NA	Actinobacteria	Actinobacteria	Bacteria
91949	NA	NA	NA	NA	Actinobacteria	Actinobacteria	Bacteria
577551	NA	NA	NA	NA	Actinobacteria	Actinobacteria	Bacteria
275285	NA	NA	Rubrobacteraceae	Rubrobacterales	Actinobacteria	Actinobacteria	Bacteria
308664	NA	NA	Rubrobacteraceae	Rubrobacterales	Actinobacteria	Actinobacteria	Bacteria
84679	NA	NA	NA	SB-45	JS1	OP9	Bacteria
246550	NA	NA	NA	NA	NA	WPS-2	Bacteria
282718	NA	NA	NA	Chthonomonadales	Chthonomonadetes	Armatimonadetes	Bacteria
535432	NA	NA	Armatimonadaceae	Armatimonadales	Armatimonadia	Armatimonadetes	Bacteria
100171	NA	NA	Armatimonadaceae	Armatimonadales	Armatimonadia	Armatimonadetes	Bacteria
163720	NA	NA	NA	NA	SJA-176	Armatimonadetes	Bacteria
542039	NA	NA	NA	NA	SJA-176	Armatimonadetes	Bacteria
576477	NA	NA	NA	NA	SJA-176	Armatimonadetes	Bacteria
537151	NA	NA	NA	NA	SJA-176	Armatimonadetes	Bacteria
143747	NA	NA	NA	NA	SJA-176	Armatimonadetes	Bacteria
565587	NA	NA	NA	NA	SJA-176	Armatimonadetes	Bacteria
568807	NA	NA	NA	NA	SJA-176	Armatimonadetes	Bacteria
250645	NA	NA	NA	NA	SJA-176	Armatimonadetes	Bacteria
369522	NA	NA	NA	NA	CH21	Armatimonadetes	Bacteria
584471	NA	NA	NA	NA	CH21	Armatimonadetes	Bacteria
221811	NA	NA	NA	NA	CH21	Armatimonadetes	Bacteria
225301	NA	NA	NA	NA	CH21	Armatimonadetes	Bacteria
589390	NA	NA	NA	NA	CH21	Armatimonadetes	Bacteria
241676	NA	NA	NA	NA	NA	SC3	Bacteria
112352	NA	NA	NA	NA	NA	NA	Bacteria
225404	NA	NA	NA	NA	OP11-3	OP11	Bacteria
541046	NA	NA	NA	Roseiflexales	Chloroflexi	Chloroflexi	Bacteria
346142	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
282711	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
286104	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
160921	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
584527	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
207796	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
134616	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
206278	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
212027	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
206963	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
593363	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
256904	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
549321	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
512939	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
218985	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
284171	NA	NA	NA	NA	SOGA31	Chloroflexi	Bacteria
226939	NA	NA	NA	S085	TK17	Chloroflexi	Bacteria
553650	NA	NA	NA	NA	Chloroflexi-4	Chloroflexi	Bacteria
513763	NA	NA	NA	NT-B4	Dehalococcoidetes	Chloroflexi	Bacteria
74169	NA	NA	Dehalococcoidaceae	Dehalococcoidales	Dehalococcoidetes	Chloroflexi	Bacteria
542211	NA	Caldilinea	Caldilineaceae	Caldilineales	Anaerolineae	Chloroflexi	Bacteria
573491	NA	Caldilinea	Caldilineaceae	Caldilineales	Anaerolineae	Chloroflexi	Bacteria
552001	NA	Caldilinea	Caldilineaceae	Caldilineales	Anaerolineae	Chloroflexi	Bacteria
102361	NA	NA	KNA6-EB22	A31	Anaerolineae	Chloroflexi	Bacteria
531244	NA	NA	KNA6-EB22	A31	Anaerolineae	Chloroflexi	Bacteria
267008	NA	NA	NA	GN14	Anaerolineae	Chloroflexi	Bacteria
81161	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
66912	NA	NA	NA	SJA-15	Anaerolineae	Chloroflexi	Bacteria
210067	NA	NA	NA	SJA-15	Anaerolineae	Chloroflexi	Bacteria
162849	NA	NA	NA	SJA-15	Anaerolineae	Chloroflexi	Bacteria
235963	NA	NA	NA	SJA-15	Anaerolineae	Chloroflexi	Bacteria
100980	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
576076	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
166011	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
170927	NA	NA	NA	SHA-20	Anaerolineae	Chloroflexi	Bacteria
214216	NA	NA	NA	CFB-26	Anaerolineae	Chloroflexi	Bacteria
570248	NA	NA	NA	SB-34	Anaerolineae	Chloroflexi	Bacteria
509572	NA	NA	NA	SB-34	Anaerolineae	Chloroflexi	Bacteria
553966	NA	NA	NA	SB-34	Anaerolineae	Chloroflexi	Bacteria
277874	NA	NA	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
69761	NA	C1_B004	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
264526	NA	C1_B004	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
102061	NA	NA	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
2742	NA	WCHB1-05	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
47263	NA	WCHB1-05	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
101137	NA	WCHB1-05	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
2745	NA	WCHB1-05	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
83666	NA	NA	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
143650	NA	NA	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
284052	NA	NA	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
511535	NA	NA	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
278445	NA	T78	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
2744	NA	Levilinea	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
544167	NA	Levilinea	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
194108	NA	Anaerolinea	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
143935	NA	Anaerolinea	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
564996	NA	Anaerolinea	Anaerolinaceae	Anaerolineales	Anaerolineae	Chloroflexi	Bacteria
563567	NA	NA	NA	envOPS12	Anaerolineae	Chloroflexi	Bacteria
251287	NA	NA	NA	envOPS12	Anaerolineae	Chloroflexi	Bacteria
573498	NA	NA	NA	envOPS12	Anaerolineae	Chloroflexi	Bacteria
565564	NA	NA	NA	envOPS12	Anaerolineae	Chloroflexi	Bacteria
562167	NA	NA	NA	envOPS12	Anaerolineae	Chloroflexi	Bacteria
559525	NA	NA	NA	envOPS12	Anaerolineae	Chloroflexi	Bacteria
278709	NA	NA	NA	envOPS12	Anaerolineae	Chloroflexi	Bacteria
548078	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
220556	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
162841	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
534587	NA	NA	NA	GCA004	Anaerolineae	Chloroflexi	Bacteria
590201	NA	NA	NA	GCA004	Anaerolineae	Chloroflexi	Bacteria
274885	NA	NA	NA	GCA004	Anaerolineae	Chloroflexi	Bacteria
72863	NA	NA	NA	GCA004	Anaerolineae	Chloroflexi	Bacteria
581965	NA	NA	NA	GCA004	Anaerolineae	Chloroflexi	Bacteria
541573	NA	NA	NA	GCA004	Anaerolineae	Chloroflexi	Bacteria
260455	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
208032	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
555305	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
563339	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
552873	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
348818	NA	NA	NA	NA	Anaerolineae	Chloroflexi	Bacteria
551071	NA	NA	NA	BPC110	Anaerolineae	Chloroflexi	Bacteria
211661	NA	NA	NA	WCHB1-50	Anaerolineae	Chloroflexi	Bacteria
143557	NA	NA	NA	WCHB1-50	Anaerolineae	Chloroflexi	Bacteria
203941	NA	NA	NA	WCHB1-50	Anaerolineae	Chloroflexi	Bacteria
143216	NA	NA	NA	WCHB1-50	Anaerolineae	Chloroflexi	Bacteria
542855	NA	NA	NA	WCHB1-50	Anaerolineae	Chloroflexi	Bacteria
154220	NA	NA	NA	A4b	Anaerolineae	Chloroflexi	Bacteria
330804	NA	NA	NA	A4b	Anaerolineae	Chloroflexi	Bacteria
113017	NA	NA	NA	A4b	Anaerolineae	Chloroflexi	Bacteria
533646	NA	NA	NA	A4b	Anaerolineae	Chloroflexi	Bacteria
361865	NA	NA	NA	A4b	Anaerolineae	Chloroflexi	Bacteria
142371	NA	NA	NA	DRC31	Anaerolineae	Chloroflexi	Bacteria
184557	NA	NA	NA	S0208	Anaerolineae	Chloroflexi	Bacteria
533639	NA	NA	NA	S0208	Anaerolineae	Chloroflexi	Bacteria
173719	NA	NA	NA	S0208	Anaerolineae	Chloroflexi	Bacteria
102457	NA	NA	NA	S0208	Anaerolineae	Chloroflexi	Bacteria
322996	NA	NA	NA	S0208	Anaerolineae	Chloroflexi	Bacteria
233441	NA	NA	NA	S0208	Anaerolineae	Chloroflexi	Bacteria
73998	NA	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
250288	NA	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
325608	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
138368	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
510994	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
515620	NA	Peptostreptococcus	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
89770	Peptostreptococcusanaerobius	Peptostreptococcus	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
44695	Clostridiumhiranonis	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
295560	Clostridiumhiranonis	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
344553	Clostridiumhiranonis	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
193066	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
182202	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
319790	Clostridiumbifermentans	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
298875	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
301680	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
308502	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
146485	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
66939	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
14157	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
224206	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
187802	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
212304	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
552238	NA	Eubacterium	ClostridialesFamilyXIII.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
589746	NA	Eubacterium	ClostridialesFamilyXIII.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
215890	NA	Anaerovorax	ClostridialesFamilyXIII.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
109334	NA	NA	ClostridialesFamilyXIII.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
46159	NA	Mogibacterium	ClostridialesFamilyXIII.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
14163	NA	Mogibacterium	ClostridialesFamilyXIII.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
229761	NA	NA	ClostridialesFamilyXIII.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
584294	NA	NA	ClostridialesFamilyXII.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
160284	NA	NA	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
405524	NA	NA	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
68341	NA	Peptoniphilus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
179165	NA	Peptoniphilus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
426785	NA	Peptoniphilus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
268507	Peptoniphilusasaccharolyticus	Peptoniphilus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
266777	Peptoniphilusasaccharolyticus	Peptoniphilus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
565812	Peptoniphilusasaccharolyticus	Peptoniphilus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
14277	Peptoniphilusasaccharolyticus	Peptoniphilus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
182104	Peptoniphilusasaccharolyticus	Peptoniphilus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
83175	Peptoniphilusasaccharolyticus	Peptoniphilus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
364655	Peptoniphilusasaccharolyticus	Peptoniphilus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
86757	NA	Finegoldia	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
275891	NA	NA	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
448819	Anaerococcushydrogenalis	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
359171	Anaerococcushydrogenalis	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
469655	NA	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
218121	NA	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
190690	NA	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
492843	NA	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
307370	NA	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
14290	NA	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
357533	NA	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
367842	NA	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
212128	NA	Anaerococcus	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
500281	NA	NA	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
181489	Parvimonasmicra	NA	ClostridialesFamilyXI.IncertaeSedis	Clostridiales	Clostridia	Firmicutes	Bacteria
259130	Eubacteriumlimosum	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
469661	Anaerofustisstercorihominis	Anaerofustis	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
267192	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
287160	Clostridiumbowmanii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
589921	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
183481	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
16145	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
224769	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
104466	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
587690	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
346780	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
579564	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
248563	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
295190	NA	NA	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
591496	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
49549	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
16227	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
16239	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
206881	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
587566	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
227369	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
165334	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
549577	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
320073	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
319455	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
544392	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
213762	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
178618	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
368252	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
187767	NA	NA	Catabacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
363519	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
296695	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
204932	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
191905	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
549871	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
212288	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
292758	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
195998	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
365302	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
587360	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
591475	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
532875	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
578409	NA	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
358030	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
69664	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
325962	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
65412	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
399586	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
177704	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
366882	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
167872	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
230437	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
348897	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
49406	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
523404	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
565565	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
204351	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
209103	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
522130	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
196795	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
255669	NA	NA	NA	Clostridiales	Clostridia	Firmicutes	Bacteria
21195	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
186654	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
184208	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
170124	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
198941	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
187846	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
158946	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
191553	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
510817	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
544358	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
302160	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
177113	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
204282	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
192573	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
300851	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
114348	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
204093	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
158027	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
206906	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
165261	Clostridiumorbiscindens	Clostridium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
469744	Bacteroidescapillosus	Bacteroides	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
180565	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
435679	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
420351	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
208543	NA	NA	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria
