tax_id	AQC1cm	AQC4cm	AQC7cm	Even1	Even2	Even3	F21Plmr	LMEpi24M	M11Fcsw	M11Plmr	M11Tong	M31Fcsw	M31Plmr	M31Tong	NP2	NP3	NP5	SLEpi20M	TRRsed1	TRRsed2	TRRsed3	TS28	TS29
16853	0	0	0	1	0	0	0	0	0	1	0	26	0	0	0	0	0	1	0	0	0	92	25
299066	0	0	0	0	0	0	0	0	9	0	0	31	0	1	0	0	0	0	0	0	2	81	7
177986	4	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	27	1088
192396	1	0	0	72	59	48	0	0	2	0	0	5	0	0	0	0	0	0	0	0	1	3	17
186717	3	1	0	467	304	564	0	0	33	0	2	59	0	1	0	0	0	0	2	0	5	334	560
287978	198	8	4	14	7	13	9	4	1140	32	9	5542	8	17	1	3	3	0	1	2	27	2914	29992
325236	0	0	0	0	0	0	0	2	0	2	13	1	93	479	0	0	0	0	0	0	0	0	1
179807	15	0	1	5	4	2	0	0	121	0	1	1835	1	1	0	0	0	0	0	0	0	12	1197
317226	3	0	0	32	28	34	0	0	76	0	0	208	0	0	0	0	0	0	0	0	6	257	704
508984	0	0	0	36	27	33	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	6	3
214980	0	0	0	6	4	3	0	0	818	0	0	14	1	0	0	0	0	0	0	0	0	0	2
364261	0	0	0	5	3	3	0	0	110	0	0	8	2	0	0	0	0	0	0	0	0	5	1
204072	0	0	0	2	1	1	0	0	116	0	1	278	2	0	0	0	0	0	0	0	0	3	3
97679	6	0	0	467	302	501	0	0	7	0	0	197	0	1	0	0	1	0	1	0	7	344	306
103782	0	0	0	1	1	1	0	0	2	0	0	1095	0	0	0	1	0	0	0	0	0	4	3
317041	1	1	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	14	100
329662	3	1	0	1415	1095	1268	0	0	29	0	2	50	0	1	0	0	0	0	2	1	10	25	291
303897	0	0	0	97	83	107	0	0	2	0	0	2	0	0	0	0	0	0	1	0	0	0	23
310490	0	0	0	0	0	1	0	0	11	0	0	39	0	0	0	0	0	0	0	0	3	69	81
299390	4	0	0	4125	2951	3465	0	3	16	3	0	20	1	4	0	1	1	1	4	0	32	19	24
290362	0	0	0	54	42	42	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
369814	0	0	0	3	1	5	0	0	2	0	0	7	20	0	0	0	0	1	0	0	1	48	34
318444	32	1	2	6155	4418	5143	0	1	26	4	1	19	4	4	0	5	3	2	11	2	40	25	35
302128	1	0	0	0	0	0	0	0	27	0	0	6	0	0	0	0	0	0	0	0	0	37	164
291684	2	0	0	116	89	88	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	4	2
289555	0	0	0	48	40	49	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1
560070	2	0	0	303	202	304	1	0	9	0	0	41	1	8	0	0	0	0	0	0	2	122	99
199487	92	1	2	12	6	9	2	4	213	28	7	4271	24	27	1	2	2	1	0	2	105	11209	13662
190108	38	2	0	9	7	6	0	1	193	13	2	2068	0	3	0	0	1	0	0	1	11	1214	5121
22923	2	0	1	1	1	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	1	51	788
296977	1	0	0	1	0	1	0	0	7	0	0	52	0	0	0	0	0	0	0	0	1	44	201
359500	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	15	304
344947	0	0	0	0	0	0	0	0	20	10	0	94	1	0	0	0	0	0	0	0	1	0	0
348259	2	0	0	2	4	1	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	17	370
534244	1	0	0	3	3	2	0	0	103	5	0	656	6	5	0	0	0	0	0	0	12	884	160
179436	5	0	0	2	3	3	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	18	901
175586	1	0	1	2	3	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	109
180905	22	1	1	1194	815	919	1	2	2	1	1	594	2	4	0	0	2	0	5	3	8	41	2858
318504	4	0	0	3	0	0	0	0	1	0	0	57	0	2	0	1	0	1	0	0	2	196	656
384505	0	0	0	72	50	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
177349	1	0	0	0	0	0	0	0	2	0	0	19	0	0	0	0	0	0	0	0	1	43	144
469888	6	0	0	0	0	3	0	0	5	0	0	53	0	0	0	0	0	0	0	0	0	28	831
290501	3	0	0	1	0	0	0	0	20	0	0	67	0	0	0	0	0	0	0	0	0	2	173
99566	0	0	0	2	0	1	1	0	2	0	0	16	0	0	0	0	0	0	0	0	0	56	428
196932	2	0	0	325	238	366	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
194745	3	0	0	2	0	0	0	0	3	3	0	1058	8	0	1	0	1	0	0	0	2	110	450
195034	8	1	0	3	2	3	1	0	5	0	0	110	0	0	0	0	0	0	0	0	2	234	1033
191306	16	1	0	2	2	3	1	0	45	0	3	328	0	7	0	0	0	1	0	1	22	2543	2290
198922	1	0	0	3	5	3	0	0	1	0	1	23	0	0	0	0	0	0	0	0	1	41	282
177101	5	0	0	0	1	1	0	0	2	0	0	16	0	0	0	0	1	0	0	0	2	63	235
576954	2	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	2	43	138
324163	5	0	0	0	1	1	0	0	1	0	1	49	0	0	0	0	0	0	0	0	0	123	502
360660	1	0	0	0	0	0	0	0	2	0	0	9	0	0	0	0	0	0	0	0	1	27	108
183824	5	0	0	3	0	1	0	0	9	0	0	67	0	0	0	0	0	0	0	0	1	235	753
187385	1	1	0	0	0	0	0	0	5	0	0	28	0	0	0	1	0	0	0	0	1	59	226
174093	11	0	0	1	0	2	1	2	14	2	1	216	1	7	0	0	0	0	0	1	6	562	2113
291733	3	0	0	0	2	1	0	0	48	0	0	207	3	1	0	0	0	0	0	0	0	4	405
299892	53	5	7	16283	11847	13467	0	8	6	22	2	8779	4	9	1	6	7	2	29	2	112	29	99
525378	7	0	0	0	0	0	0	0	2	1	0	101	1	0	0	0	1	0	0	0	0	185	812
181003	1	1	0	6	1	1	4	3	12	2	13	219	6	281	0	0	0	1	0	0	4	441	245
191950	26	0	1	3087	1964	2219	0	2	5	1	1	197	0	2	0	0	1	1	14	0	29	19	681
292633	0	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	1	4	12
174348	36	2	0	0	4	0	1	0	158	4	2	894	0	5	0	1	1	0	0	0	6	470	4634
368950	0	0	0	0	0	0	0	0	3	0	0	12	0	0	0	0	0	0	0	0	0	9	79
358442	0	0	0	0	0	0	0	0	1	2	0	16	0	0	0	0	0	0	0	0	0	6	91
194438	5	0	0	1	0	0	0	0	17	0	0	75	0	0	0	0	1	0	0	0	1	65	702
177214	3	0	0	170	112	176	0	0	29	0	0	29	0	2	0	0	1	0	1	0	2	90	214
302321	0	0	0	0	0	1	0	0	0	1	1	13	56	0	0	0	0	0	0	0	0	14	26
189189	0	0	0	31	18	14	0	1	1	0	1	96	0	0	0	0	0	0	0	0	0	2	3
161277	0	0	0	101	66	79	0	0	2	0	0	11	0	0	0	0	0	0	0	0	0	4	13
195934	1	0	0	92	55	56	0	0	2	0	0	17	0	3	0	0	0	0	0	0	0	2	22
192504	0	0	0	57	39	31	0	0	4	0	0	2	0	0	0	0	0	0	0	0	1	1	1
164160	0	0	0	0	0	0	0	0	0	0	1	0	16	86	0	0	0	0	0	0	0	0	0
259218	1	0	0	400	264	301	0	0	48	2	1	204	0	0	0	0	1	0	0	0	1	10	11
302407	1	0	0	7	8	16	0	0	5	0	0	15	0	0	0	0	0	0	0	0	0	10	68
291267	1	0	0	353	258	307	0	0	7	0	0	12	0	1	0	0	0	0	2	0	4	6	11
294302	0	0	0	212	161	160	0	0	15	0	0	9	0	0	0	0	0	0	0	0	3	21	18
570367	1	0	0	61	41	66	0	0	1	0	0	2	0	0	0	0	0	0	0	0	2	29	43
328466	1	0	1	86	70	66	0	0	7	0	0	3	0	0	0	0	0	1	0	0	1	5	0
337495	0	0	0	15	10	12	0	0	66	0	0	38	0	0	0	0	0	0	0	1	1	32	2
334453	0	0	0	16	6	6	0	0	45	0	0	36	0	0	0	1	0	0	0	0	0	13	0
198511	0	0	0	0	0	0	0	0	110	0	0	41	0	0	0	0	0	0	0	0	1	71	1
192127	3	8	5	15	13	6	1	7	7429	2	4	4634	25	18	0	2	2	3	0	1	28	3204	64
294708	0	0	0	47	39	33	0	0	3	0	1	14	0	0	0	0	0	0	0	0	0	20	21
305552	0	0	0	3	2	2	0	1	11	0	0	34	0	0	0	0	0	0	0	0	0	25	34
334956	0	0	0	2	1	1	0	0	9	0	0	11	0	0	0	0	0	0	0	0	4	107	10
298107	4	0	1	575	380	429	0	0	18	0	0	14	0	1	0	0	0	0	2	0	2	0	27
579431	0	0	0	1	1	0	0	1	18	14	0	847	1	3	0	0	0	0	0	0	0	1	0
299115	1	1	0	303	219	311	0	0	1	0	1	0	0	1	0	0	0	0	0	0	4	1	1
297411	0	0	0	0	0	0	0	0	8	0	0	269	0	1	0	0	0	0	0	0	0	3	12
320147	1	0	1	5	3	1	0	1	7	2	0	7150	5	4	0	1	1	0	0	0	0	9	1
183200	1	0	0	5	1	4	2	1	12	0	0	14052	10	7	1	2	3	1	0	2	1	13	7
296901	0	0	0	0	0	0	0	1	2	0	0	544	0	1	0	0	0	0	0	0	0	0	0
521496	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	264
293990	0	0	0	70	48	43	0	0	10	0	0	15	0	0	0	0	0	0	0	0	0	19	11
337580	1	0	0	53	40	56	0	0	3	0	0	3	0	0	0	0	1	0	0	0	1	0	31
295574	0	1	0	13	23	15	21	0	33	1	0	17	0	0	0	0	0	0	0	0	1	61	24
332589	1	0	0	27	22	28	0	0	1	0	0	48	0	0	0	0	0	0	0	0	0	4	2
294535	0	0	0	63	45	39	0	0	7	0	0	4	0	0	0	0	0	0	0	0	1	13	22
307638	0	1	0	51	39	55	0	1	6	0	1	7	0	0	0	0	0	0	1	0	2	28	31
578649	8	1	1	1369	885	934	0	1	4	0	0	60	0	1	0	0	0	0	2	0	10	7	281
561027	1	0	0	222	152	218	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
530379	0	0	0	149	113	178	0	0	14	0	0	1	0	0	0	0	0	0	0	0	0	8	3
343761	1	0	0	2	2	5	0	0	2	0	1	6	0	1	0	0	0	0	0	0	1	21	553
469890	97	12	11	24392	21183	19466	1	5	8	5	5	14	5	14	0	21	1	5	62	2	194	41	21
189957	0	0	0	41	40	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530243	0	0	0	39	38	38	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
544596	0	0	0	18	5	9	0	1	2068	10	0	1	0	0	0	0	0	0	0	0	1	1	6
544448	1	0	0	0	0	0	0	0	18	0	0	32	0	0	0	0	0	0	0	0	0	0	92
181170	0	0	1	29	19	14	0	0	946	0	0	9	1	2	0	0	0	1	1	0	0	0	4
212503	10	3	2	4965	3535	3977	0	4	510	37	2	2118	0	2	1	1	2	1	7	2	36	184	213
182980	8	0	0	316	204	260	0	0	879	0	1	2321	1	2	0	1	0	0	0	0	23	1655	428
180450	0	0	0	12	8	4	0	0	50	0	0	166	0	0	0	1	0	0	0	0	0	59	12
162491	2	0	0	705	515	544	0	1	64	0	0	156	0	0	0	0	0	1	3	0	7	128	1
192159	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	18	166
318396	2	1	0	892	722	662	0	1	13	1	1	470	0	1	0	0	0	0	1	0	10	892	177
292740	7	1	0	1018	811	812	0	0	24	0	0	1506	0	4	0	0	0	1	1	0	12	1028	177
211212	1	0	0	0	1	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	34	119
322505	0	0	0	0	2	1	0	1	87	0	1	1920	1	2	0	0	0	0	0	0	0	2	1
110481	0	0	0	72	61	72	0	0	0	0	0	23	0	0	0	0	0	0	0	0	1	55	4
181843	10	4	0	1991	1657	1738	0	1	176	3	2	8164	1	6	1	3	3	0	5	1	17	355	822
177772	0	0	0	44	45	48	1	0	50	0	0	124	0	1	0	0	0	0	0	0	3	204	62
192990	0	0	0	4	2	6	0	0	44	0	0	6	0	0	0	0	0	0	0	0	2	181	10
186077	1	0	0	33	21	23	0	0	121	1	0	14	0	1	0	0	0	0	0	0	3	299	28
177520	2	0	0	31	29	41	0	0	237	0	0	52	0	1	0	0	0	0	0	0	5	567	18
514384	0	0	0	36	20	25	0	0	2	0	0	140	0	0	0	0	0	0	0	0	1	13	9
187447	1	0	0	60	33	36	0	0	8	0	0	216	1	2	0	1	0	0	1	0	0	56	20
102506	0	0	0	18	8	17	0	0	4	0	0	58	0	0	0	0	0	0	0	0	0	4	4
304891	0	0	0	13	12	11	0	0	50	1	0	16	0	0	0	0	0	0	0	0	2	80	10
194053	23	2	2	4643	3569	3777	0	3	364	6	1	18318	14	4	2	2	4	4	6	3	35	708	1801
176297	0	0	0	2	7	11	0	0	37	1	0	5	0	0	0	0	0	0	0	0	1	71	6
190076	0	0	0	13	8	15	0	0	31	0	0	5	0	0	0	0	0	0	0	0	1	55	12
300222	0	0	0	52	66	51	0	0	0	0	0	72	0	0	0	1	0	0	0	0	4	38	3
295420	0	0	1	58	35	47	0	0	184	2	1	15	1	0	0	0	0	0	1	0	5	335	39
109014	2	0	2	14	14	8	0	5	1008	8	2	7651	4	9	1	0	5	0	0	2	14	1019	24
361119	0	0	0	1	1	0	1	0	23	0	1	319	0	1	0	1	0	0	0	0	1	43	1
518613	0	0	0	215	125	191	1	0	582	6	0	73	2	4	0	0	1	0	0	1	14	1020	151
518438	19	2	3	3443	2149	2988	10	5	10533	90	11	1190	14	48	0	2	4	3	6	2	187	19630	2425
516553	3	0	0	246	226	198	0	0	21	0	1	734	1	3	0	0	0	0	1	0	2	76	209
311704	0	1	0	4	6	3	0	0	1	0	0	1410	0	1	0	0	0	0	0	3	0	4	3
175137	0	0	0	18	10	9	0	0	26	0	0	8	0	0	0	0	0	0	0	0	0	61	9
186955	1	0	0	21	15	16	0	0	30	0	0	46	0	1	0	0	0	0	0	0	2	50	9
193343	6	1	2	1170	700	1030	2	0	4059	43	0	453	4	17	0	1	0	0	1	2	88	7845	850
357795	47	8	10	4959	2855	4350	16	22	15219	133	15	1716	17	74	5	7	7	5	10	1	290	29060	3754
175518	0	0	0	75	53	74	0	0	150	2	0	23	0	0	0	1	1	0	1	0	11	378	35
175208	0	0	0	8	9	11	0	0	12	0	0	27	0	0	0	1	0	0	0	0	0	33	3
45296	1	2	0	55	34	35	0	3	138	1	2	16	1	2	0	0	0	0	0	0	7	228	33
41673	0	0	0	47	32	38	0	0	5	0	0	191	2	0	0	0	0	0	0	0	0	9	24
152170	0	0	0	55	54	52	0	0	13	0	1	181	0	0	0	0	0	0	2	0	0	30	16
201110	0	0	0	18	8	13	0	0	3	0	0	99	0	1	0	0	0	0	0	0	0	6	5
343967	0	0	0	3	13	5	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	43	6
317818	0	0	0	148	100	136	0	0	1	0	0	8	0	1	0	0	0	0	0	0	0	6	0
352304	87	12	7	25064	19332	21039	4	15	4773	3	9	6566	6	25	2	12	10	4	60	5	205	2780	74
348861	0	0	0	106	68	72	0	0	51	0	0	65	0	0	0	0	0	0	0	0	1	42	3
514741	0	0	0	33	28	36	0	0	3	0	0	6	0	0	0	0	0	0	0	0	0	4	0
358016	0	0	0	54	38	50	0	0	14	0	0	16	0	0	0	0	0	0	0	0	0	42	0
136044	3	0	0	1	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	22	471
358858	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	38	117
288604	1	0	0	3	0	0	0	1	55	0	0	1	7	23	0	0	0	0	0	10	122	63	122
237324	1	0	0	0	0	0	0	0	3	0	0	12	0	0	0	0	0	0	0	0	0	116	45
179460	34	0	0	4	0	2	0	3	2525	2	2	1435	2	6	0	1	1	3	0	0	17	1672	4415
350052	0	0	0	0	0	0	0	0	97	1	2	0	18	111	0	0	0	0	0	0	1	0	0
377525	2	0	0	56	39	47	0	0	1	0	0	6	0	1	0	0	0	0	0	0	1	19	32
269949	0	0	0	19	11	20	0	0	4	0	0	3	0	0	0	0	0	0	0	5	63	22	33
342085	0	0	0	5	7	3	1	0	6	0	1	16	0	1	0	0	0	0	0	52	319	191	101
294710	3	0	0	0	0	1	0	0	704	0	0	3	1	0	0	0	0	0	0	0	4	147	194
189334	0	0	0	0	0	1	0	0	272	4	0	92	1	0	0	0	0	0	0	0	0	0	21
295568	0	0	1	0	0	0	0	0	3	0	0	989	1	0	0	0	1	0	0	0	1	0	0
211903	2	0	1	6	2	0	0	1	602	1	1	598	1	14	0	0	0	1	0	0	2	190	137
181834	6	0	1	2	0	0	1	1	287	0	0	35	0	0	0	0	0	0	0	0	2	78	1241
184155	0	0	1	0	2	0	0	3	3	2	30	1	207	1039	0	0	0	0	0	0	0	1	3
198528	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	101	1
187360	12	0	0	1	0	1	0	0	355	4	0	68	0	0	0	0	0	1	0	0	0	40	958
365125	8	0	0	0	0	2	0	0	231	3	0	29	0	0	0	0	0	0	0	1	0	34	757
262012	0	0	0	3	2	7	0	0	0	6	12	2	4	63	0	0	0	0	0	0	0	1	2
268620	0	0	0	4	1	1	0	0	0	16	53	0	14	181	0	0	0	0	0	0	0	0	4
157470	0	0	0	0	2	1	0	0	14	1	0	2	0	3	0	1	0	0	0	1	8	652	21
540710	3	0	0	2	1	0	0	0	19	0	0	12	0	1	0	0	1	0	0	0	2	190	218
331150	6	0	0	5	1	2	0	0	0	0	0	1	0	1	0	0	0	1	0	2	34	3	483
207580	0	0	0	22	28	19	3	1	8	0	0	30	0	1	0	0	0	0	0	0	0	1	2
545473	28	6	1	7412	6007	6456	0	3	39	0	1	14	1	1	0	5	2	1	17	1	48	21	10
578025	0	0	0	14	10	10	0	0	18	0	0	86	0	0	0	0	0	1	0	0	2	36	39
445575	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	25	133	0	2
296872	0	0	0	24	15	20	0	0	0	0	0	95	1	0	0	0	0	0	0	0	0	0	9
369032	0	0	0	10	9	13	0	0	3	0	0	111	0	0	0	0	0	0	0	0	0	9	10
167365	1	0	0	20	14	23	0	0	1	0	0	156	13	0	0	0	0	0	0	0	0	1	0
191809	0	0	0	4	2	2	0	0	11	0	0	55	0	0	0	0	0	0	0	0	1	266	104
175401	1	0	0	12	5	7	0	0	5	0	0	113	1	0	0	0	0	0	0	0	1	41	134
528380	0	0	0	1	0	0	1	1	0	0	1	0	73	51	0	0	0	0	0	0	0	2	0
248759	4	2	1	4	3	0	5	14	0	30	171	2	1828	7521	0	2	15	4	0	0	0	3	2
590169	0	0	0	1	0	1	254	8	0	5	50	0	985	60	1	0	0	0	1	0	0	1	0
236261	0	0	0	0	0	1	230	0	1	3	0	0	0	1	0	0	0	0	1	0	1	0	1
73450	0	0	0	0	1	0	103	0	0	5	26	0	517	13	0	0	0	0	0	0	1	0	0
166178	0	0	0	0	0	0	0	1	0	8	20	0	8	67	0	0	0	0	0	0	0	0	0
526081	4	0	0	348	271	275	2	0	27	0	0	85	4	2	0	0	0	0	1	0	1	32	504
471120	0	0	0	0	1	0	235	0	2	5	5	1	182	61	0	0	0	0	0	0	0	0	1
470747	26	12	10	32	32	21	147	193	19	155	717	10	1474	11907	3	10	26	6	2	3	2	6	47
469972	20	1	1	6182	4012	4937	0	0	34	1	1	308	0	3	0	2	0	1	5	0	42	65	135
469991	42	0	3	18	24	15	7	1	104	0	2	616	11	0	0	1	0	0	0	1	5	316	5301
351986	1	0	0	70	45	49	0	0	97	0	0	48	1	0	0	0	0	0	0	0	1	71	5
175537	10	2	0	15	1	1	1	1	350	15	2	1311	1	36	1	2	3	1	0	0	78	8735	1349
187470	1	0	0	1	1	1	0	0	2	0	0	94	0	0	0	0	0	0	0	0	0	0	9
178513	0	0	0	4	3	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	35	163
183228	15	0	0	0	0	2	0	0	17	0	0	184	1	0	0	0	0	0	0	0	3	137	1770
288134	25	2	2	12	4	7	0	1	3438	56	1	4356	7	32	0	3	2	2	0	3	93	10136	2437
184577	0	0	1	19	12	12	0	0	23	0	1	9	0	0	0	0	0	0	0	0	1	123	15
189679	1	0	0	65	36	74	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	74	35
190464	5	4	6	14	2	7	11	3	2558	134	3	7412	25	22	2	3	5	2	1	3	119	10718	116
199455	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	186
182927	1	0	0	0	0	1	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	29	95
183879	0	0	0	2	1	0	0	1	102	0	0	265	5	0	0	0	1	0	0	0	4	340	68
364896	2	0	0	5	4	2	0	0	26	2	1	77	0	2	0	1	0	0	0	0	2	584	80
193452	0	0	0	0	1	0	0	0	41	1	0	52	0	0	0	0	0	0	0	0	2	92	35
181828	0	0	0	0	0	0	0	0	39	1	0	54	0	1	0	0	0	0	0	0	2	100	22
290281	5	0	0	1	2	1	0	5	463	7	1	570	3	4	0	1	0	0	0	0	19	1351	382
178915	2	0	0	3	1	1	0	3	21	0	1	4694	1	3	0	2	0	0	0	0	8	756	41
186672	0	0	0	0	0	0	0	0	2	0	0	111	0	0	0	0	0	0	0	0	1	58	1
363692	29	0	0	4	1	0	0	1	20	0	1	13	5	2	1	1	0	0	0	0	2	169	4204
342397	16	0	0	0	0	1	0	0	9	0	0	4	4	0	0	1	0	0	0	0	1	72	1677
366612	51	2	1	3	1	3	0	0	5	1	0	218	0	2	0	2	0	1	0	0	24	1706	7452
215433	0	0	0	30	14	19	0	0	0	0	1	1235	0	3	0	0	0	0	0	0	0	9	2
360796	15	2	1	1087	857	1037	0	0	10	1	3	117	0	2	0	0	1	0	8	0	16	484	907
261912	90	3	4	9861	7673	9052	0	8	98	13	1	1041	2	16	1	7	3	2	18	2	87	3966	7464
325181	0	0	0	21	22	22	0	0	19	0	0	0	0	2	0	0	1	0	0	0	1	12	16
177359	20	0	1	5639	3733	4139	0	2	17	0	3	315	3	2	2	3	1	4	7	0	42	20	1246
216607	2	2	1	405	356	392	0	0	9	0	1	15	0	0	0	0	0	0	0	0	6	16	78
130103	0	0	0	0	0	1	0	0	0	0	0	223	0	1	0	0	0	0	0	0	6	333	5
179319	1	0	0	0	2	1	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	90	79
564188	0	0	0	31	36	43	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	5	5
195336	14	0	0	2	2	0	0	0	0	0	1	5	0	1	0	0	0	0	0	0	1	35	2239
293078	0	0	0	102	79	101	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	3
185281	34	1	0	1	1	1	0	0	160	2	1	198	1	1	0	0	1	0	0	0	4	250	5370
212474	8	0	0	0	0	0	0	0	12	0	0	41	0	0	0	0	0	0	0	0	1	49	1388
191687	10	1	0	8	5	2	0	2	523	13	2	0	6	7	0	2	0	0	0	2	66	4795	1504
185692	0	0	0	3	4	7	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	26	55
197765	0	0	0	0	2	0	0	0	2	0	0	14	0	0	0	0	0	0	0	0	2	46	56
340272	1	0	0	63	33	60	0	0	2	0	1	234	0	0	0	0	0	0	0	0	0	10	8
190045	2	0	1	15	10	8	0	0	56	0	0	0	0	0	0	0	0	0	0	0	2	88	525
351734	1	0	0	119	85	106	0	0	1	0	0	4	0	1	0	0	0	0	2	0	1	9	20
333775	1	0	0	46	23	24	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	1	1
563572	1	0	0	101	92	105	0	0	34	0	0	120	0	1	0	0	0	0	0	0	1	1	22
192304	1	0	0	0	0	0	0	0	41	0	0	2	0	0	0	0	0	0	0	0	0	4	191
193876	54	11	6	17015	11628	18998	2	5	6	0	6	6	5	12	2	6	11	1	56	6	120	45	13
174136	9	0	0	3948	2744	4590	0	0	3	0	0	1	1	3	0	1	0	0	0	2	32	5	3
297182	0	0	0	61	41	59	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	7	1
295018	0	0	0	88	71	99	0	0	3	0	0	5	0	0	0	0	0	0	0	0	2	1	3
295366	3	0	0	278	183	349	0	0	0	0	1	3	1	0	0	0	0	0	2	0	1	1	2
294022	24	2	1	10681	8634	11411	0	4	628	8	1	1419	0	7	0	4	3	0	18	3	81	160	1375
187812	0	0	0	57	36	45	0	0	2	0	0	5	0	0	0	0	0	0	1	0	0	1	8
114982	0	0	0	65	51	56	0	0	4	1	0	3	0	0	0	0	1	0	1	0	0	1	14
167187	0	0	0	74	58	78	0	1	4	1	0	5	0	0	0	0	0	0	1	0	0	1	8
511008	100	7	9	21319	16656	21854	1	12	1105	28	9	1893	1	12	0	8	12	5	76	6	174	301	2867
290548	1	0	0	3	2	0	0	0	36	0	0	27	0	0	0	0	0	0	0	0	0	71	47
302224	2	0	0	151	118	174	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	2	4
297602	0	0	1	224	171	251	0	0	6	0	0	18	0	2	0	0	0	0	2	0	3	4	29
342110	1	0	0	465	321	466	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1
293681	0	0	0	48	49	53	0	0	1	0	0	146	0	0	0	0	0	0	0	0	1	2	3
297917	1	0	0	189	157	214	0	0	3	0	1	20	0	2	0	0	1	0	0	0	1	5	2
168711	1	0	0	6	3	17	0	0	40	0	0	150	0	0	0	0	0	0	0	0	1	48	12
470973	208	17	9	36487	24784	45377	1	22	439	24	9	1371	45	68	2	18	16	5	131	3	418	17736	9733
193297	1	0	0	2	2	1	0	0	2	0	0	18	0	0	0	0	0	0	0	0	1	32	147
198997	3	0	0	551	352	518	0	0	5	0	0	117	0	1	0	0	1	0	2	0	2	0	20
136507	0	0	0	2	0	0	0	0	3	0	0	33	0	0	0	0	0	0	0	0	0	53	23
234421	3	1	1	286	212	340	0	2	7	0	0	336	0	1	0	0	0	0	1	1	6	161	325
358748	0	0	0	0	1	1	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	9	43
360838	0	0	0	6	0	0	0	0	0	0	0	158	0	1	0	0	0	0	0	0	0	6	6
361809	1	0	1	483	351	502	0	0	73	6	1	583	2	2	0	0	1	0	0	0	12	1066	264
71685	1	1	0	75	52	62	0	0	19	1	0	132	0	2	0	1	0	0	0	0	1	187	189
162162	7	1	0	63	36	43	7	0	343	29	3	2507	10	12	0	0	1	0	1	0	42	4857	1296
126315	4	1	0	3	2	5	0	0	103	5	0	817	5	6	0	1	0	1	0	0	22	1590	392
177911	0	0	0	7	7	6	0	0	3	0	0	21	0	1	0	0	0	0	0	0	1	128	32
181028	1	1	1	4	2	2	0	1	5	0	0	5402	1	2	0	0	0	0	0	0	0	8	3
49088	0	0	0	2	0	0	0	0	0	0	0	458	0	0	0	0	0	0	0	0	0	2	1
43159	0	0	0	89	75	130	0	0	3	0	1	19	0	0	0	1	0	0	0	0	5	179	39
511234	0	0	0	0	0	0	0	0	3	0	0	15	0	0	0	0	0	0	0	0	1	88	32
541415	0	1	0	7	5	10	0	0	4	0	1	13	0	1	0	0	0	0	0	0	1	152	111
165397	1	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	1	228
365602	0	0	0	0	0	0	0	0	3	0	0	319	0	0	0	0	0	0	0	0	0	3	1
319199	0	0	0	1	0	0	0	0	266	18	2	4	0	2	0	0	0	0	0	0	9	973	101
